GSTIN,Avg_Invoice_Value,Std_Invoice_Value,Total_ITC_Claimed,Avg_ITC_Ratio,Total_Refund,Transaction_Frequency
27ABCDE0046F1Z8,199654.95974789918,21529.241677083566,3018974.19,0.12686063819006307,0.0,119
27ABCDE0047F1Z1,166402.5174336283,18040.01027599296,2983517.91,0.1586431656968365,0.0,113
27ABCDE0048F1Z6,196683.47966666665,19035.437130112234,1574561.3699999999,0.06671649888556261,0.0,120
27ABCDE0049F1Z6,338326.3344329897,35058.95271740097,2025578.8699999999,0.06165404105646337,0.0,97
27ABCDE0050F1Z9,329484.93587719294,34962.26497911584,6313957.9,0.16802103529877607,0.0,114
27ABCDE0051F1Z5,414636.4525252525,42637.39787152433,2626448.67,0.06409553753174277,0.0,99
27ABCDE0052F1Z5,457641.5414851485,44380.88378010826,6234934.66,0.13515683771377834,0.0,101
27ABCDE0053F1Z4,562579.9778333333,321718.5117147937,5870713.36,0.08713402171241488,0.0,120
27ABCDE0054F1Z5,366051.5729896907,36511.1285562157,2146265.31,0.060182984034700335,0.0,97
27ABCDE0055F1Z6,249104.67462365588,25290.526673871405,3862256.2,0.16645242621049658,0.0,93
27ABCDE0056F1Z3,389566.5127,37340.22811219793,4590542.2,0.11787367008504684,0.0,100
27ABCDE0057F1Z6,398492.027,40103.79998962919,3507307.97,0.07978957260802264,0.0,110
27ABCDE0058F1Z3,53516.72684684685,5027.457020742282,424123.34,0.07130112878362753,0.0,111
27ABCDE0059F1Z2,308509.4546956522,27781.817875879548,5779829.96,0.1632025977686853,0.0,115
27ABCDE0060F1Z7,527112.2199029126,682181.2168138212,11047312.3,0.3396179149652632,714384.02,103
27ABCDE0061F1Z3,180240.9346875,17862.218824142405,2001303.62,0.11587739137241208,0.0,96
27ABCDE0062F1Z4,292192.19979381445,188998.59193322257,4355868.03,0.15429650388683225,0.0,97
27ABCDE0063F1Z3,494999.4520689655,48429.17558075429,10219080.47,0.17756925343742436,0.0,116
27ABCDE0064F1Z3,378567.2683636364,35811.98729194162,7256945.47,0.17417156902070854,0.0,110
27ABCDE0065F1Z7,418528.0307692308,39076.790675981676,7002206.49,0.16077170396701046,0.0,104
27ABCDE0066F1Z4,299342.0874576271,30045.99606864815,4607937.67,0.13024961581525998,0.0,118
27ABCDE0067F1Z7,343942.4773728813,36577.93829792712,3415868.92,0.0843058337137725,0.0,118
27ABCDE0068F1Z2,200844.20198347108,134886.3461233065,2636095.83,0.10477137277778818,0.0,121
27ABCDE0069F1Z8,151595.6752631579,16799.25520424557,1927032.17,0.13382671892956352,0.0,95
27ABCDE0070F1Z8,457671.8003333333,45816.320865189664,6172919.59,0.11224133392733758,0.0,120
27ABCDE0071F1Z1,142616.4193877551,13674.778365858749,2389187.82,0.1708813966173931,0.0,98
27ABCDE0072F1Z6,419408.0099082569,46131.655965213526,5838699.46,0.12778532337954068,0.0,109
27ABCDE0073F1Z5,116111.30717171717,12995.605644585548,1211819.88,0.10567009826787452,0.0,99
27ABCDE0074F1Z4,457875.2612403101,482251.7228610042,14009789.6,0.3089013181645399,922018.0599999999,129
27ABCDE0075F1Z6,178527.89952380952,19033.95132502184,3128383.96,0.1391824703885651,0.0,126
27ABCDE0076F1Z7,339951.60570175434,402909.23668876255,11792680.38,0.4178081952146751,1488981.08,114
27ABCDE0077F1Z8,312658.9762886598,30916.731545514096,2026369.83,0.0665024962079959,0.0,97
27ABCDE0078F1Z8,248243.10740384617,24054.505689869606,2186443.34,0.0844635182771131,0.0,104
27ABCDE0079F1Z5,212614.7104032258,20069.991261530515,2595269.53,0.09822683042209829,0.0,124
27ABCDE0080F1Z2,60070.94424528302,6126.8747505450565,845939.44,0.13278714935708893,0.0,106
27ABCDE0081F1Z1,122755.2158,12619.23198081342,1000307.28,0.0810892148787585,0.0,100
27ABCDE0082F1Z9,504456.6068181818,48182.959573547574,3570926.94,0.08058333290351649,0.0,88
27ABCDE0083F1Z4,187398.81467289722,19318.68795708984,2483407.32,0.12373032943739615,0.0,107
27ABCDE0084F1Z8,318824.60657894734,32688.911006937506,3611183.4,0.0994246397978383,0.0,114
27ABCDE0085F1Z3,173995.05789999999,16975.887651103774,2987285.23,0.1717391173831161,0.0,100
27ABCDE0086F1Z4,441163.00061855675,39832.03509227562,2780034.54,0.06508505607812418,0.0,97
27ABCDE0087F1Z2,653600.5443518519,690791.6347689931,20612775.25,0.38434811653118406,2368309.54,108
27ABCDE0088F1Z2,64621.1224,6378.272905029112,755721.26,0.1169733941605807,0.0,100
27ABCDE0089F1Z3,644725.7525531915,747671.0343585953,12558690.86,0.3236987678605981,1417651.57,94
27ABCDE0090F1Z7,677386.2820952381,779513.6579998779,18347619.830000002,0.34886021735977374,2598610.19,105
27ABCDE0091F1Z3,84820.37948453608,7885.374486490051,779509.04,0.09507322878997518,0.0,97
27ABCDE0092F1Z4,91561.35663366337,9690.457532255046,1455089.63,0.15691946664391648,0.0,101
27ABCDE0093F1Z8,499259.70392857137,43076.62610033058,5312125.47,0.09519292750614125,0.0,112
27ABCDE0094F1Z4,577729.6850413224,690579.5300132685,13509510.78,0.3085461717210617,1561922.95,121
27ABCDE0095F1Z4,194768.7203333333,20942.497071958653,2936177.47,0.16729307777968977,0.0,90
27ABCDE0096F1Z6,89547.81163043478,8157.3173470116835,892337.79,0.10839096964316994,0.0,92
27ABCDE0097F1Z4,323865.0309009009,36024.48671975829,2013546.4,0.05598914265262585,0.0,111
27ABCDE0098F1Z1,277503.8512359551,29862.159879260238,4155338.36,0.1686108619610344,0.0,89
27ABCDE0099F1Z2,327483.4176785714,202963.26842111908,5519830.86,0.15061941068369025,0.0,112
27ABCDE0100F1Z2,196698.40325581396,17704.887250239917,2622276.7,0.10329891650237197,0.0,129
27ABCDE0101F1Z3,281991.25936507934,28642.610980898695,6455168.76,0.18171278698905982,0.0,126
27ABCDE0102F1Z7,75122.54905172413,7040.125302416633,1440557.91,0.16527507361280858,0.0,116
27ABCDE0103F1Z6,287275.80841121497,28423.317446725567,2858345.02,0.0929007022929609,0.0,107
27ABCDE0104F1Z1,354869.2365979382,35184.625880851854,2208370.77,0.0641852784227008,0.0,97
27ABCDE0105F1Z5,185683.43801801803,19761.133722481834,2532950.1,0.12270078867800442,0.0,111
27ABCDE0106F1Z2,193404.59150442478,17146.747859859723,3544935.49,0.16236234830989812,0.0,113
27ABCDE0107F1Z2,371523.34566371684,42490.35595653372,3466704.17,0.08283306443602899,0.0,113
27ABCDE0108F1Z8,265269.3463636364,30102.065259697494,2345270.63,0.08955174860679692,0.0,99
27ABCDE0109F1Z1,50600.09373831776,4732.923686262636,637725.11,0.11779655678485211,0.0,107
27ABCDE0110F1Z6,308169.0905882353,30070.10129058979,5716925.85,0.15609182177345635,0.0,119
27ABCDE0111F1Z5,247489.82644067795,298996.8872638892,5816878.66,0.2984027191060931,401501.44,118
27ABCDE0112F1Z1,246819.29747368422,25418.14559031197,3359403.57,0.14300091675080015,0.0,95
27ABCDE0113F1Z9,150572.0343119266,14752.538039646948,2014260.44,0.12252493740673734,0.0,109
27ABCDE0114F1Z5,478185.9535897436,44501.28835757154,6857963.01,0.12277721131743106,0.0,117
27ABCDE0115F1Z4,87218.21329896907,8760.56073235597,858014.61,0.10126170417548473,0.0,97
27ABCDE0116F1Z4,332672.02557692304,36932.83179307614,5849982.57,0.168832020838293,0.0,104
27ABCDE0117F1Z7,234834.56971698115,144479.6295683781,3595449.87,0.1439833765948267,0.0,106
27ABCDE0118F1Z3,178692.3187155963,16087.27060695253,2133558.44,0.1096490441662209,0.0,109
27ABCDE0119F1Z4,446398.138411215,43536.752693090755,5426070.99,0.11368723074781673,0.0,107
27ABCDE0120F1Z7,427031.1102970297,45114.300971806944,5855309.03,0.13590686240290006,0.0,101
27ABCDE0121F1Z6,360559.5657425743,202095.72641901404,4530703.76,0.12415357629379693,0.0,101
27ABCDE0122F1Z6,496178.35500000004,45706.0569080281,2923079.49,0.05461916968914727,0.0,108
27ABCDE0123F1Z6,196426.85491525423,21334.787765266592,2394189.71,0.10301763742561933,0.0,118
27ABCDE0124F1Z4,409207.6080769231,40185.72767061339,7054510.36,0.16568048380789188,0.0,104
27ABCDE0125F1Z8,300034.27214953274,29653.963126014387,3697474.97,0.11555788536904388,0.0,107
27ABCDE0126F1Z3,185553.995703125,113413.92179941367,1881119.7,0.07997519088970861,0.0,128
27ABCDE0127F1Z8,54671.31129032258,5749.964871220928,940092.3,0.13889233477834959,0.0,124
27ABCDE0128F1Z9,156275.50631067963,14792.303249776189,991258.6,0.061723766775161976,0.0,103
27ABCDE0129F1Z4,157421.9304,15918.238887423937,3154871.88,0.160562629003307,0.0,125
27ABCDE0130F1Z8,270032.61,26510.665410058213,4824198.04,0.15663142038709105,0.0,114
27ABCDE0131F1Z1,416716.03880733944,39429.36714095081,4681336.65,0.1033406534377489,0.0,109
27ABCDE0132F1Z7,317533.7007843137,33044.78141297453,2334095.24,0.07200790245349448,0.0,102
27ABCDE0133F1Z6,261747.20586206895,24762.361171328837,2416714.14,0.07960419864704066,0.0,116
27ABCDE0134F1Z8,90582.69726495727,8845.878929537697,1873454.0,0.17653590973802696,0.0,117
27ABCDE0135F1Z2,76104.31596491228,8369.679648538879,599383.92,0.06891924047751666,0.0,114
27ABCDE0136F1Z1,81663.63155172413,8187.489097271741,1260500.73,0.13305456359485235,0.0,116
27ABCDE0137F1Z3,76724.63651376146,8673.822806835964,718582.48,0.08539192265876099,0.0,109
27ABCDE0138F1Z7,495215.28313131316,51975.000735323825,3172433.4699999997,0.06477131865309721,0.0,99
27ABCDE0139F1Z4,184144.77788461538,15843.53372902015,2953299.06,0.15398727952587038,0.0,104
27ABCDE0140F1Z5,64953.203185840706,7321.668220948969,1294934.49,0.1765591613410044,0.0,113
27ABCDE0141F1Z3,381433.8640566038,34991.82357354781,3238048.59,0.08009144768493717,0.0,106
27ABCDE0142F1Z6,146426.62636363637,15494.973358323985,2717409.78,0.16870925057264602,0.0,110
27ABCDE0143F1Z3,662811.010576923,771502.9155799305,12327512.27,0.25543857487630184,754576.4,104
27ABCDE0144F1Z8,311586.7356756756,197993.69586129332,2664881.56,0.07690033536638205,0.0,111
27ABCDE0145F1Z7,419738.78,41170.56290680811,3689283.48,0.08699617358437192,0.0,101
27ABCDE0146F1Z8,379215.57973451325,38157.89304702807,6518989.84,0.15234097407455333,0.0,113
27ABCDE0147F1Z5,567499.5370642202,682612.7439723437,9133699.77,0.291765038586388,1535678.76,109
27ABCDE0148F1Z3,82700.54087719298,8939.59221533405,535326.57,0.056899919007719645,0.0,114
27ABCDE0149F1Z3,410684.1442990654,41483.92436378124,2594486.39,0.05908115896843565,0.0,107
27ABCDE0150F1Z7,286321.1362184874,26959.148238564332,5404442.68,0.15837950253701785,0.0,119
27ABCDE0151F1Z8,210486.17428571428,22228.54800530386,1854311.06,0.09686212446753814,0.0,91
27ABCDE0152F1Z5,407525.3387878788,269566.0914016239,5308896.8100000005,0.12955355551164158,0.0,99
27ABCDE0153F1Z8,500969.22019047616,325743.3207287073,2985334.61,0.05520792116904356,0.0,105
27ABCDE0154F1Z8,390451.23820754717,41128.104425985875,3651146.09,0.08808216839443245,0.0,106
27ABCDE0155F1Z9,201442.956171875,21188.405394272148,4498755.45,0.17421870348093846,0.0,128
27ABCDE0156F1Z5,71484.29763157894,6829.570309815402,375456.56,0.04629944020248407,0.0,114
27ABCDE0157F1Z3,326229.9758974359,32547.486793400916,6185201.89,0.162101767085508,0.0,117
27ABCDE0158F1Z8,666454.7689516129,435341.9825643826,10734132.35,0.12940860376264723,0.0,124
27ABCDE0159F1Z7,139344.8440952381,12797.215452931603,1695232.09,0.11592628758697743,0.0,105
27ABCDE0160F1Z3,91614.19058252429,9179.874624249442,1384251.49,0.14672043287512043,0.0,103
27ABCDE0161F1Z8,429504.3199047619,42975.998317046375,4565233.57,0.10134870468151522,0.0,105
27ABCDE0162F1Z4,68764.50647619048,43249.685745291106,822762.04,0.1130940412596764,0.0,105
27ABCDE0163F1Z8,227238.94539130433,23340.671682321692,3228803.48,0.12348833465373968,0.0,115
27ABCDE0164F1Z4,448658.4415217391,41088.41096140176,4380875.87,0.10630977267360825,0.0,92
27ABCDE0165F1Z3,424557.42026785715,266741.310106517,6180197.0,0.13034568289043733,0.0,112
27ABCDE0166F1Z7,309350.8443965517,27773.742784562237,6271821.51,0.17447397209460883,0.0,116
27ABCDE0167F1Z9,447902.2551376147,42564.431974304156,4241591.06,0.086637091887481,0.0,109
27ABCDE0168F1Z1,251920.57311320756,25330.680464920624,2972762.26,0.11143965351796115,0.0,106
27ABCDE0169F1Z2,316259.24406779656,381428.5672347879,6375856.66,0.25050209972148474,1483437.98,118
27ABCDE0170F1Z8,138061.96144144144,12562.769408976803,2712317.01,0.1767440771659045,0.0,111
27ABCDE0171F1Z6,721039.0496296296,814909.1160762933,15736298.48,0.31819216602259826,1745722.38,108
27ABCDE0172F1Z8,333580.49624999997,31795.017853663252,6447597.34,0.17248421292725744,0.0,112
27ABCDE0173F1Z8,222875.63344262296,20262.761331267397,3095855.85,0.11378839471673023,0.0,122
27ABCDE0174F1Z5,248468.40166666664,23625.524622773082,4073130.84,0.16063019455568722,0.0,102
27ABCDE0175F1Z3,484524.5383962264,54834.03911452467,2626466.53,0.05124348681569321,0.0,106
27ABCDE0176F1Z7,262660.418,25585.537795801123,4613630.65,0.14039356018354054,0.0,125
27ABCDE0177F1Z2,450775.0552307692,46373.58274969225,5147684.18,0.08756061019419877,0.0,130
27ABCDE0178F1Z8,247392.49032786884,23320.255995283198,3544520.61,0.1173090681188875,0.0,122
27ABCDE0179F1Z4,107574.68336633663,10074.457160199976,1126971.51,0.1034061744111262,0.0,101
27ABCDE0180F1Z2,359054.5237398374,35918.8890808606,3149751.85,0.0715165375106151,0.0,123
27ABCDE0181F1Z9,261396.5918103448,27865.31599751617,5028056.65,0.16564938630537895,0.0,116
27ABCDE0182F1Z8,285455.305505618,28322.407736983347,2233986.64,0.08771086529251715,0.0,89
27ABCDE0183F1Z2,291182.9129245283,28752.66297122526,5311917.87,0.17204065818985714,0.0,106
27ABCDE0184F1Z2,271100.9009009009,30592.0536776253,1654029.18,0.055138862101803375,0.0,111
27ABCDE0185F1Z5,63112.46398550724,6168.377674372624,674235.48,0.07716474795663486,0.0,138
27ABCDE0186F1Z9,489477.0316806723,49231.52525638538,3862249.57,0.06646711975200736,0.0,119
27ABCDE0187F1Z6,386154.11215686274,40931.40527943079,3453033.52,0.08718077075280001,0.0,102
27ABCDE0188F1Z8,416407.3837037037,40427.9212451993,2620314.11,0.0582727675835367,0.0,108
27ABCDE0189F1Z7,470464.1179245283,47843.240221898806,6435546.81,0.1295668351179065,0.0,106
27ABCDE0190F1Z2,292948.80747572816,33303.09398495839,2810476.33,0.09289712712110453,0.0,103
27ABCDE0191F1Z9,82761.4702857143,8753.703423217561,1241483.5,0.142879318245563,0.0,105
27ABCDE0192F1Z9,318652.4264423077,31512.572729952426,3449437.3,0.10383899090572699,0.0,104
27ABCDE0193F1Z4,174494.73207207207,17336.269645498724,2794891.42,0.14456057544393505,0.0,111
27ABCDE0194F1Z1,439423.44459677424,43113.37172306991,3993939.08,0.07332905896511148,0.0,124
27ABCDE0195F1Z9,428223.52116071427,41798.162535100986,5240498.08,0.10895509682500663,0.0,112
27ABCDE0196F1Z5,425860.3213114754,45624.6306296146,5454859.81,0.1049479730617673,0.0,122
27ABCDE0197F1Z9,135577.71574074074,13170.861454460553,1586853.94,0.10843306529382654,0.0,108
27ABCDE0198F1Z4,307888.91031999997,30098.637340670302,3353590.68,0.0873777288447517,0.0,125
27ABCDE0199F1Z9,70526.23971428571,86606.78019963717,1751362.92,0.3168935563265026,221508.33000000002,105
